B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,
B,V,B,B,B,B,B,N,N,B,B,B,B,B,N,V,B,B,B,B,
N,B,N,N,B,V,N,B,B,N,B,B,N,N,B,N,B,B,B,B,
1N,B,B,B,N,B,B,N,B,B,V,N,B,B,1N,B,N,B,B,B,
1N,B,B,B,B,B,B,N,B,B,1N,B,B,2N,B,B,N,B,B,B,
B,2N,B,B,B,B,B,N,B,B,2N,B,2N,B,B,B,B,N,B,B,
B,B,V,B,B,B,B,N,B,B,4N,1N,B,B,B,B,B,V,B,B,
B,N,B,N,N,B,B,B,N,1N,B,B,B,B,B,B,1N,B,B,B,
B,N,B,B,B,N,N,N,N,N,1N,2N,2N,4N,2N,1N,B,B,B,B,
B,B,N,B,B,B,B,B,B,H,B,B,B,B,B,B,B,B,B,B,
B,B,N,B,B,B,B,B,2N,B,B,4N,B,B,B,B,B,B,B,B,
B,B,N,B,B,B,B,4N,B,2N,3N,B,2N,B,B,B,B,B,B,B,
B,B,N,B,B,B,4N,B,B,B,B,B,B,V,B,B,B,B,B,B,
B,N,B,N,B,3N,B,B,B,B,B,B,3N,B,N,B,B,B,B,B,
N,B,B,B,N,2N,B,B,B,B,B,2N,B,B,N,B,B,B,B,B,
N,1N,4N,1N,V,B,B,B,B,B,1N,N,B,B,N,B,B,B,B,B,
V,B,B,B,2N,B,B,B,B,N,B,B,N,B,B,V,B,B,B,B,
B,N,B,B,B,2N,N,B,N,B,B,B,B,N,B,N,B,B,B,B,
B,B,N,B,B,1N,B,N,B,N,B,B,B,B,N,B,B,B,B,B,
B,B,B,N,N,V,B,B,B,B,N,N,N,V,B,B,B,B,B,B,
